epoch,step,test_acc,test_f1,train_loss,val_acc,val_f1
0,65,,,,0.5672709941864014,0.5949084162712097
0,65,,,0.7960655093193054,,
1,131,,,,0.6040076613426208,0.4975786805152893
1,131,,,0.6669163107872009,,
2,197,,,,0.6183205842971802,0.5316159129142761
2,197,,,0.6609330177307129,,
3,263,,,,0.6307252049446106,0.604698657989502
3,263,,,0.6370294094085693,,
4,329,,,,0.6474236845970154,0.6400389671325684
4,329,,,0.6262260675430298,,
5,395,,,,0.5567747950553894,0.664014458656311
5,395,,,0.6085208654403687,,
6,461,,,,0.6502862572669983,0.6977319717407227
6,461,,,0.5973269939422607,,
7,527,,,,0.7113549709320068,0.7024102210998535
7,527,,,0.5678070783615112,,
8,593,,,,0.642652690410614,0.4355689585208893
8,593,,,0.5598146319389343,,
9,659,,,,0.7628816962242126,0.7221911549568176
9,659,,,0.5240088701248169,,
10,660,0.7629947662353516,0.7491165995597839,,,
