user_id,gender,score_in_app
1,1,0.025512756378189092
2,0,0.25062531265632815
3,1,0.1425712856428214
4,1,0.6928464232116057
5,1,0.6048024012006002
6,0,0.03251625812906453
7,1,0.09554777388694347
8,1,0.23811905952976486
9,1,0.5747873936968484
10,1,0.7333666833416708
11,0,0.22561280640320158
12,0,0.6033016508254126
13,0,0.8289144572286142
14,1,0.7773886943471735
15,1,0.7148574287143571
16,0,0.34817408704352176
17,0,0.15907953976988493
18,1,0.9804902451225612
19,0,0.10455227613806903
20,1,0.3891945972986493
21,1,0.36768384192096043
22,0,0.6183091545772886
23,0,0.8264132066033016
24,1,0.7473736868434216
25,0,0.5492746373186593
26,1,0.9964982491245622
27,0,0.08054027013506752
28,0,0.849424712356178
29,0,0.5912956478239119
30,1,0.72136068034017
31,1,0.0465232616308154
32,1,0.791895947973987
33,0,0.08154077038519258
34,1,0.8874437218609305
35,1,0.3891945972986493
36,0,0.464232116058029
37,0,0.1665832916458229
38,0,0.3636818409204602
39,1,0.6863431715857928
40,0,0.7188594297148574
41,1,0.6238119059529764
42,1,0.5467733866933466
43,1,0.16708354177088544
44,0,0.38869434717358675
45,0,0.9479739869934967
46,1,0.7013506753376688
47,0,0.8634317158579289
48,1,0.23461730865432714
49,1,0.8244122061030514
50,0,0.4107053526763381
51,0,0.06753376688344172
52,1,0.9354677338669334
53,0,0.2176088044022011
54,0,0.4052026013006503
55,0,0.14607303651825912
56,0,0.1425712856428214
57,1,0.7628814407203601
58,0,0.7648824412206102
59,0,0.9194597298649324
60,0,0.3706853426713356
61,1,0.14157078539269632
62,0,0.0930465232616308
63,1,0.8819409704852426
64,1,0.15657828914457228
65,1,0.8114057028514257
66,0,0.6108054027013506
67,1,0.3941970985492746
68,0,0.6103051525762881
69,0,0.5417708854427213
70,0,0.9944972486243121
71,1,0.696848424212106
72,1,0.6983491745872936
73,0,0.7873936968484242
74,0,0.11405702851425711
75,0,0.44522261130565277
76,1,0.4647323661830915
77,1,0.9769884942471235
78,0,0.9954977488744371
79,1,0.51975987993997
80,1,0.8914457228614306
81,0,0.8619309654827413
82,1,0.15657828914457228
83,0,0.7808904452226112
84,1,0.5522761380690345
85,1,0.6133066533266633
86,0,0.5002501250625312
87,1,0.11455727863931965
88,0,0.8999499749874936
89,0,0.2451225612806403
90,1,0.2466233116558279
91,1,0.08754377188594296
92,0,0.8359179589794897
93,1,0.7788894447223611
94,1,0.1310655327663832
95,0,0.969984992496248
96,1,0.2711355677838919
97,0,0.9879939969984992
98,1,0.9514757378689344
99,1,0.7303651825912956
100,0,0.408704352176088
101,0,0.4487243621810905
102,0,0.12356178089044521
103,1,0.23011505752876438
104,1,0.3461730865432716
105,1,0.6023011505752875
106,1,0.6028014007003502
107,1,0.007003501750875437
108,1,0.7248624312156078
109,1,0.23411705852926462
110,1,0.9274637318659329
111,1,0.880440220110055
112,0,0.07253626813406702
113,1,0.2851425712856428
114,0,0.21910955477738867
115,1,0.7408704352176088
116,0,0.24862431215607803
117,0,0.8269134567283641
118,0,0.19459729864932465
119,1,0.09904952476238119
120,0,0.36268134067033514
121,0,0.42071035517758876
122,0,0.8849424712356178
123,1,0.6898449224612305
124,1,0.062031015507753876
125,0,0.745872936468234
126,0,0.8199099549774886
127,1,0.2546273136568284
128,1,0.19459729864932465
129,0,0.14357178589294647
130,0,0.1875937968984492
131,0,0.4737368684342171
132,1,0.8954477238619309
133,1,0.4537268634317158
134,1,0.051525762881440715
135,1,0.992496248124062
136,1,0.9489744872436218
137,1,0.1700850425212606
138,0,0.49724862431215605
139,0,0.21860930465232614
140,0,0.9244622311155577
141,1,0.168584292146073
142,0,0.002001000500250125
143,0,0.27163581790895447
144,0,0.29214607303651824
145,0,0.7133566783391695
146,0,0.1585792896448224
147,1,0.3036518259129565
148,1,0.9919959979989994
149,1,0.5932966483241621
150,1,0.7658829414707353
151,0,0.058529264632316155
152,1,0.5982991495747874
153,0,0.5147573786893447
154,1,0.058029014507253625
155,1,0.871935967983992
156,1,0.07003501750875438
157,1,0.6913456728364181
158,1,0.4132066033016508
159,1,0.9644822411205602
160,1,0.5927963981990995
161,1,0.6343171585792896
162,1,0.4292146073036518
163,0,0.9574787393696848
164,0,0.20910455227613806
165,0,0.24412206103051523
166,0,0.4052026013006503
167,1,0.6878439219609804
168,0,0.46823411705852924
169,0,0.9514757378689344
170,1,0.009504752376188093
171,0,0.6363181590795397
172,1,0.07503751875937968
173,1,0.5182591295647824
174,0,0.13556778389194596
175,0,0.9024512256128063
176,1,0.9004502251125562
177,1,0.3781890945472736
178,0,0.1615807903951976
179,0,0.8539269634817408
180,0,0.6263131565782891
181,1,0.6838419209604802
182,0,0.9544772386193096
183,1,0.961480740370185
184,1,0.2706353176588294
185,1,0.9114557278639319
186,1,0.7603801900950474
187,1,0.2786393196598299
188,0,0.6193096548274136
189,1,0.7348674337168584
190,0,0.20810405202601298
191,0,0.5177588794397199
192,0,0.25712856428214104
193,1,0.0945472736368184
194,0,0.849424712356178
195,0,0.04502251125562781
196,1,0.3416708354177088
197,1,0.6523261630815407
198,0,0.16508254127063532
199,0,0.5647823911955978
200,0,0.5742871435717859
201,1,0.11455727863931965
202,1,0.9679839919959979
203,1,0.5587793896948474
204,1,0.8549274637318659
205,0,0.5962981490745373
206,1,0.4402201100550275
207,1,0.04252126063031515
208,0,0.3731865932966483
209,1,0.9204602301150575
210,0,0.21510755377688842
211,1,0.6828414207103551
212,1,0.3621810905452726
213,0,0.9974987493746873
214,1,0.9479739869934967
215,1,0.8854427213606803
216,1,0.9999999999999999
217,1,0.9029514757378688
218,0,0.02501250625312656
219,1,0.7543771885942971
220,0,0.8014007003501751
221,0,0.8214107053526762
222,1,0.27313656828414207
223,1,0.8064032016008004
224,1,0.39169584792396195
225,1,0.8794397198599299
226,0,0.2276138069034517
227,1,0.8364182091045522
228,0,0.35817908954477234
229,0,0.8404202101050524
230,1,0.22811405702851423
231,1,0.6758379189594796
232,1,0.4082041020510255
233,0,0.2851425712856428
234,1,0.9904952476238118
235,0,0.35967983991995994
236,0,0.6958479239619809
237,0,0.9619809904952475
238,1,0.11805902951475737
239,0,0.1825912956478239
240,0,0.03901950975487744
241,1,0.6108054027013506
242,0,0.3536768384192096
243,0,0.44672336168084037
244,1,0.3941970985492746
245,1,0.2606303151575788
246,1,0.7258629314657328
247,0,0.0015007503751875936
248,1,0.3726863431715858
249,0,0.07153576788394196
250,0,0.6383191595797898
251,0,0.6793396698349174
252,1,0.7373686843421711
253,0,0.5192596298149074
254,0,0.6828414207103551
255,0,0.3341670835417709
256,0,0.7138569284642321
257,0,0.5677838919459729
258,1,0.19609804902451225
259,0,0.680840420210105
260,0,0.6938469234617308
261,1,0.6303151575787893
262,0,0.41570785392696347
263,1,0.3111555777888944
264,0,0.21510755377688842
265,0,0.8049024512256128
266,0,0.47623811905952973
267,0,0.45272636318159076
268,1,0.5232616308154077
269,0,0.8129064532266133
270,1,0.6748374187093547
271,1,0.29064532266133064
272,0,0.09554777388694347
273,1,0.6888444222111055
274,0,0.23011505752876438
275,1,0.1505752876438219
276,1,0.047023511755877934
277,1,0.48674337168584286
278,1,0.4662331165582791
279,0,0.9074537268634316
280,1,0.7358679339669835
281,0,0.5062531265632816
282,0,0.24962481240620307
283,1,0.6718359179589795
284,1,0.9144572286143071
285,1,0.7973986993496748
286,0,0.22411205602801398
287,1,0.8234117058529264
288,0,0.051025512756378184
289,1,0.9394697348674337
290,1,0.4672336168084042
291,1,0.8209104552276137
292,0,0.6838419209604802
293,0,0.9729864932466232
294,0,0.6273136568284141
295,0,0.8509254627313656
296,0,0.9189594797398699
297,1,0.761880940470235
298,0,0.46073036518259125
299,0,0.7698849424712355
300,1,0.8604302151075537
301,0,0.784392196098049
302,0,0.6418209104552276
303,1,0.28114057028514255
304,0,0.07903951975987994
305,0,0.240120060030015
306,0,0.34367183591795897
307,0,0.9144572286143071
308,1,0.14157078539269632
309,1,0.23661830915457727
310,0,0.7108554277138569
311,1,0.7233616808404202
312,1,0.0655327663831916
313,0,0.41720860430215106
314,0,0.5557778889444722
315,0,0.4257128564282141
316,1,0.2116058029014507
317,0,0.3986993496748374
318,1,0.8774387193596798
319,0,0.48824412206103046
320,1,0.9654827413706852
321,0,0.30565282641320657
322,0,0.8739369684842421
323,0,0.5512756378189094
324,1,0.4997498749374687
325,1,0.2791395697848924
326,0,0.49724862431215605
327,1,0.39819909954977484
328,0,0.6848424212106052
329,0,0.7418709354677339
330,1,0.8609304652326163
331,0,0.9419709854927463
332,1,0.6373186593296648
333,1,0.9289644822411205
334,0,0.6063031515757878
335,1,0.08554277138569284
336,0,0.13856928464232116
337,0,0.1860930465232616
338,1,0.2661330665332666
339,0,0.33516758379189593
340,1,0.4657328664332166
341,0,0.34567283641820906
342,0,0.28464232116058025
343,0,0.25812906453226614
344,1,0.48174087043521757
345,1,0.7673836918459229
346,1,0.9749874937468733
347,0,0.22961480740370183
348,1,0.7998999499749875
349,1,0.7723861930965482
350,1,0.9724862431215607
351,1,0.20410205102551274
352,1,0.6363181590795397
353,1,0.24412206103051523
354,1,0.48474237118559277
355,1,0.5777888944472236
356,1,0.47623811905952973
357,0,0.785392696348174
358,0,0.1715857928964482
359,1,0.7963981990995497
360,1,0.9879939969984992
361,0,0.11055527763881941
362,1,0.9514757378689344
363,0,0.5897948974487243
364,0,0.4062031015507754
365,1,0.07753876938469234
366,1,0.10405202601300649
367,0,0.8709354677338669
368,1,0.815407703851926
369,1,0.3556778389194597
370,0,0.6773386693346672
371,0,0.0705352676338169
372,0,0.01250625312656328
373,0,0.8424212106053026
374,0,0.10805402701350675
375,0,0.9839919959979989
376,0,0.6508254127063531
377,0,0.7243621810905452
378,1,0.4457228614307153
379,1,0.751375687843922
380,0,0.6308154077038519
381,0,0.47623811905952973
382,0,0.8459229614807403
383,0,0.33016508254127064
384,1,0.8509254627313656
385,1,0.28564282141070535
386,0,0.24962481240620307
387,0,0.583791895947974
388,0,0.34417208604302146
389,1,0.5062531265632816
390,0,0.1860930465232616
391,0,0.21710855427713854
392,0,0.8169084542271134
393,0,0.34867433716858426
394,0,0.9014507253626812
395,0,0.5692846423211605
396,1,0.5292646323161581
397,1,0.08754377188594296
398,1,0.7373686843421711
399,0,0.5002501250625312
400,1,0.7073536768384192
401,0,0.6613306653326663
402,0,0.45872936468234116
403,1,0.09504752376188093
404,0,0.22661330665332666
405,0,0.7083541770885442
406,1,0.31365682841420706
407,0,0.48474237118559277
408,0,0.4357178589294647
409,0,0.3601800900450225
410,0,0.2771385692846423
411,0,0.25712856428214104
412,1,0.12356178089044521
413,1,0.3231615807903952
414,1,0.76088044022011
415,1,0.19609804902451225
416,1,0.7563781890945472
417,0,0.28314157078539265
418,0,0.1025512756378189
419,1,0.3031515757878939
420,1,0.3696848424212106
421,1,0.3096548274137068
422,1,0.7253626813406703
423,1,0.28064032016008
424,1,0.9979989994997498
425,1,0.5667833916958479
426,0,0.7143571785892946
427,1,0.6533266633316658
428,0,0.10505252626313155
429,1,0.5877938969484742
430,0,0.4807403701850925
431,0,0.45122561280640316
432,0,0.18859429714857429
433,1,0.25862931465732864
434,0,0.11655827913956977
435,1,0.4102051025512756
436,0,0.07553776888444222
437,1,0.15507753876938468
438,1,0.8309154577288643
439,0,0.08704352176088044
440,1,0.12106053026513255
441,0,0.6208104052026012
442,1,0.7943971985992996
443,0,0.4612306153076538
444,0,0.30415207603801897
445,0,0.312656328164082
446,1,0.624312156078039
447,1,0.9704852426213106
448,1,0.6408204102051025
449,1,0.2706353176588294
450,1,0.16058029014507252
451,1,0.17758879439719857
452,1,0.16008004002001
453,1,0.4182091045522761
454,0,0.7058529264632316
455,0,0.29814907453726863
456,1,0.2371185592796398
457,0,0.7238619309654827
458,0,0.7198599299649825
459,0,0.07253626813406702
460,1,0.9464732366183091
461,0,0.8069034517258629
462,1,0.4352176088044022
463,1,0.5577788894447223
464,1,0.6633316658329164
465,1,0.9304652326163081
466,0,0.8464232116058028
467,1,0.07303651825912956
468,1,0.1695847923961981
469,0,0.609304652326163
470,0,0.44972486243121557
471,1,0.4797398699349674
472,0,0.7168584292146073
473,0,0.9654827413706852
474,0,0.512256128064032
475,0,0.44822411205602797
476,1,0.6123061530765382
477,1,0.9109554777388694
478,0,0.7523761880940469
479,0,0.6183091545772886
480,0,0.026013006503251623
481,1,0.23411705852926462
482,1,0.7833916958479239
483,0,0.5902951475737869
484,1,0.7813906953476738
485,1,0.48174087043521757
486,0,0.9384692346173086
487,0,0.1855927963981991
488,0,0.6503251625812906
489,0,0.992496248124062
490,1,0.481240620310155
491,0,0.4182091045522761
492,0,0.32866433216608304
493,1,0.8784392196098049
494,1,0.3376688344172086
495,0,0.7103551775887943
496,0,0.29514757378689344
497,0,0.833416708354177
498,1,0.4657328664332166
499,1,0.3221610805402701
500,0,0.3311655827913957
501,1,0.993496748374187
502,0,0.8859429714857429
503,1,0.673336668334167
504,0,0.4232116058029014
505,1,0.19209604802401198
506,0,0.6378189094547273
507,0,0.64032016008004
508,0,0.7783891945972986
509,1,0.20810405202601298
510,0,0.5622811405702851
511,1,0.9499749874937468
512,0,0.4487243621810905
513,0,0.12406203101550775
514,1,0.9969984992496247
515,1,0.7268634317158579
516,1,0.31815907953976985
517,1,0.5657828914457228
518,0,0.09504752376188093
519,1,0.8619309654827413
520,1,0.47273636818409204
521,1,0.6633316658329164
522,1,0.5102551275637819
523,0,0.5212606303151576
524,0,0.42521260630315155
525,0,0.4837418709354677
526,1,0.4677338669334667
527,1,0.392696348174087
528,1,0.9439719859929965
529,1,0.8849424712356178
530,1,0.28264132066033015
531,0,0.34817408704352176
532,0,0.8404202101050524
533,1,0.2896448224112056
534,0,0.8579289644822411
535,0,0.8864432216108054
536,1,0.45722861430715356
537,0,0.35317658829414705
538,0,0.5652826413206603
539,0,0.4662331165582791
540,0,0.8904452226113055
541,1,0.7143571785892946
542,1,0.5857928964482241
543,0,0.23911955977988994
544,0,0.04452226113056528
545,0,0.7628814407203601
546,0,0.7223611805902951
547,0,0.3951975987993997
548,1,0.5072536268134067
549,1,0.12906453226613307
550,0,0.8909454727363681
551,1,0.8954477238619309
552,0,0.10205102551275637
553,0,0.015507753876938469
554,1,0.4197098549274637
555,1,0.07653826913456728
556,0,0.80040020010005
557,0,0.34667333666833416
558,0,0.6653326663331666
559,1,0.8724362181090545
560,0,0.872936468234117
561,0,0.977488744372186
562,0,0.6418209104552276
563,0,0.8934467233616807
564,1,0.6323161580790395
565,1,0.240120060030015
566,0,0.23261630815407702
567,1,0.4442221110555277
568,1,0.7788894447223611
569,1,0.45422711355677836
570,1,0.7108554277138569
571,0,0.9254627313656828
572,1,0.047023511755877934
573,0,0.815407703851926
574,1,0.3001500750375187
575,0,0.38369184592296146
576,0,0.14907453726863432
577,1,0.5437718859429714
578,0,0.5797898949474737
579,1,0.17408704352176088
580,1,0.08054027013506752
581,0,0.6348174087043521
582,1,0.5097548774387193
583,1,0.23761880940470234
584,0,0.6533266633316658
585,0,0.4707353676838419
586,0,0.6828414207103551
587,1,0.9204602301150575
588,0,0.9229614807403701
589,0,0.6938469234617308
590,1,0.07553776888444222
591,0,0.9679839919959979
592,0,0.601800900450225
593,0,0.6543271635817909
594,0,0.7068534267133566
595,0,0.4677338669334667
596,0,0.2036018009004502
597,0,0.8739369684842421
598,0,0.10905452726363181
599,1,0.3906953476738369
600,0,0.5887943971985993
601,0,0.7163581790895447
602,0,0.022011005502751375
603,0,0.28114057028514255
604,1,0.5797898949474737
605,1,0.9324662331165582
606,0,0.8529264632316157
607,0,0.7943971985992996
608,1,0.6218109054527263
609,0,0.22411205602801398
610,1,0.6358179089544772
611,0,0.6943471735867933
612,1,0.6433216608304152
613,1,0.9254627313656828
614,1,0.31615807903951976
615,0,0.03401700850425212
616,0,0.7498749374687343
617,1,0.09204602301150575
618,0,0.3346673336668334
619,0,0.17958979489744872
620,1,0.13506753376688344
621,0,0.5437718859429714
622,0,0.8504252126063031
623,1,0.26313156578289143
624,0,0.9909954977488744
625,0,0.7643821910955477
626,0,0.8239119559779889
627,1,0.4797398699349674
628,1,0.144072036018009
629,1,0.8809404702351175
630,0,0.9904952476238118
631,0,0.09204602301150575
632,0,0.014007003501750874
633,0,0.5492746373186593
634,1,0.4657328664332166
635,0,0.6888444222111055
636,0,0.5987993996998499
637,0,0.8424212106053026
638,0,0.11055527763881941
639,1,0.4827413706853426
640,1,0.6343171585792896
641,0,0.9374687343671835
642,1,0.6633316658329164
643,1,0.6508254127063531
644,0,0.9314657328664332
645,0,0.664832416208104
646,0,0.11905952976488243
647,1,0.04602301150575287
648,1,0.31165582791395696
649,0,0.1185592796398199
650,1,0.240120060030015
651,1,0.39769884942471234
652,0,0.3796898449224612
653,0,0.6013006503251626
654,1,0.9069534767383691
655,0,0.6708354177088544
656,1,0.8539269634817408
657,0,0.6303151575787893
658,0,0.9619809904952475
659,0,0.03351675837918959
660,0,0.22211105552776386
661,0,0.4552276138069034
662,1,0.8759379689844922
663,0,0.10155077538769385
664,0,0.5577788894447223
665,0,0.062031015507753876
666,0,0.28264132066033015
667,1,0.9914957478739369
668,1,0.9719859929964981
669,0,0.09354677338669334
670,1,0.6573286643321661
671,1,0.051525762881440715
672,0,0.24912456228114055
673,1,0.8059029514757378
674,1,0.07003501750875438
675,1,0.6003001500750375
676,1,0.8329164582291145
677,1,0.336168084042021
678,1,0.807903951975988
679,1,0.2836418209104552
680,1,0.1330665332666333
681,0,0.8179089544772385
682,1,0.11255627813906953
683,1,0.1345672836418209
684,1,0.3666833416708354
685,1,0.6028014007003502
686,0,0.016008004002001
687,1,0.27163581790895447
688,1,0.1295647823911956
689,0,0.5387693846923461
690,1,0.7638819409704852
691,1,0.48774387193596797
692,0,0.7968984492246123
693,0,0.5257628814407204
694,1,0.4627313656828414
695,1,0.9684842421210604
696,1,0.744872436218109
697,0,0.4692346173086543
698,1,0.062031015507753876
699,0,0.8679339669834917
700,0,0.4367183591795898
701,1,0.5022511255627814
702,0,0.07503751875937968
703,1,0.3296648324162081
704,1,0.06703351675837918
705,1,0.2816408204102051
706,0,0.39019509754877435
707,0,0.4647323661830915
708,0,0.10155077538769385
709,1,0.8734367183591796
710,1,0.4402201100550275
711,0,0.9094547273636818
712,1,0.42371185592796395
713,0,0.8474237118559279
714,0,0.4082041020510255
715,0,0.7473736868434216
716,1,0.32016008004002
717,0,0.32016008004002
718,0,0.3831915957978989
719,1,0.7033516758379189
720,0,0.06853426713356678
721,1,0.8519259629814907
722,1,0.09504752376188093
723,0,0.09854927463731865
724,0,0.8314157078539269
725,1,0.5697848924462231
726,1,0.6008004002001001
727,0,0.6863431715857928
728,1,0.42071035517758876
729,0,0.8949474737368683
730,0,0.8889444722361179
731,1,0.9919959979989994
732,0,0.6148074037018508
733,0,0.3601800900450225
734,1,0.5917958979489745
735,1,0.15807903951975988
736,0,0.22961480740370183
737,1,0.3586793396698349
738,0,0.11755877938969483
739,0,0.5877938969484742
740,1,0.8269134567283641
741,0,0.865432716358179
742,1,0.6238119059529764
743,0,0.029514757378689343
744,1,0.27963981990995496
745,0,0.9439719859929965
746,0,0.35917958979489745
747,1,0.1855927963981991
748,1,0.5797898949474737
749,0,0.07103551775887944
750,1,0.7588794397198598
751,1,0.09354677338669334
752,1,0.38519259629814906
753,0,0.4647323661830915
754,0,0.16108054027013505
755,0,0.3191595797898949
756,0,0.7953976988494247
757,1,0.904952476238119
758,1,0.15907953976988493
759,1,0.7728864432216107
760,1,0.6903451725862931
761,1,0.2786393196598299
762,0,0.6778389194597298
763,0,0.49724862431215605
764,0,0.4242121060530265
765,0,0.22061030515257626
766,1,0.35317658829414705
767,0,0.11355677838919459
768,0,0.6943471735867933
769,0,0.5397698849424712
770,0,0.0465232616308154
771,1,0.4047023511755878
772,1,0.007503751875937968
773,1,0.30865432716358177
774,1,0.7858929464732366
775,1,0.7828914457228614
776,0,0.2961480740370185
777,0,0.12256128064032015
778,1,0.5092546273136568
779,0,0.17958979489744872
780,1,0.3891945972986493
781,1,0.512256128064032
782,0,0.0735367683841921
783,0,0.882441220610305
784,1,0.44672336168084037
785,1,0.4707353676838419
786,1,0.8829414707353677
787,0,0.5897948974487243
788,0,0.5872936468234117
789,0,0.7268634317158579
790,0,0.2961480740370185
791,1,0.41470735367683836
792,1,0.9894947473736868
793,0,0.17558779389694845
794,0,0.8519259629814907
795,0,0.09004502251125562
796,0,0.8649324662331165
797,1,0.24912456228114055
798,0,0.6033016508254126
799,0,0.536768384192096
800,1,0.4052026013006503
801,0,0.7638819409704852
802,0,0.22661330665332666
803,0,0.7978989494747373
804,1,0.07803901950975488
805,1,0.5432716358179089
806,1,0.9279639819909954
807,0,0.35967983991995994
808,1,0.24162081040520259
809,1,0.14957478739369684
810,0,0.20210105052526262
811,1,0.616808404202101
812,1,0.7783891945972986
813,1,0.1810905452726363
814,0,0.4752376188094047
815,0,0.6973486743371685
816,0,0.8849424712356178
817,0,0.15457728864432216
818,0,0.06953476738369184
819,0,0.45272636318159076
820,0,0.815407703851926
821,0,0.6058029014507254
822,1,0.3601800900450225
823,1,0.31765882941470736
824,0,0.4627313656828414
825,1,0.058029014507253625
826,0,0.8519259629814907
827,0,0.0785392696348174
828,1,0.6298149074537268
829,0,0.4737368684342171
830,1,0.46073036518259125
831,1,0.32916458229114554
832,0,0.5132566283141571
833,1,0.9809904952476237
834,1,0.4612306153076538
835,1,0.8304152076038018
836,0,0.7313656828414207
837,1,0.5167583791895948
838,1,0.0400200100050025
839,1,0.7248624312156078
840,0,0.44972486243121557
841,1,0.3726863431715858
842,0,0.9399699849924962
843,0,0.39669834917458724
844,0,0.7933966983491745
845,0,0.6953476738369184
846,1,0.8084042021010505
847,0,0.06703351675837918
848,0,0.09654827413706853
849,0,0.29064532266133064
850,0,0.7413706853426713
851,1,0.3411705852926463
852,1,0.5967983991995998
853,1,0.9389694847423711
854,0,0.31765882941470736
855,0,0.13206603301650824
856,1,0.3171585792896448
857,0,0.6588294147073537
858,0,0.8329164582291145
859,1,0.6863431715857928
860,1,0.6618309154577288
861,0,0.520760380190095
862,0,0.018509254627313655
863,0,0.31615807903951976
864,1,0.9739869934967483
865,1,0.3496748374187093
866,0,0.19659829914957477
867,1,0.14057028514257128
868,1,0.07903951975987994
869,0,0.8649324662331165
870,1,0.51975987993997
871,1,0.6778389194597298
872,0,0.897448724362181
873,1,0.6118059029514757
874,0,0.15757878939469733
875,1,0.18509254627313657
876,1,0.7383691845922961
877,0,0.04452226113056528
878,0,0.3731865932966483
879,1,0.9929964982491245
880,0,0.625312656328164
881,0,0.7703851925962981
882,0,0.23961980990495246
883,1,0.31665832916458225
884,0,0.9259629814907453
885,1,0.376688344172086
886,0,0.47273636818409204
887,0,0.7968984492246123
888,0,0.5147573786893447
889,0,0.9894947473736868
890,1,0.8364182091045522
891,1,0.8204102051025512
892,1,0.8939469734867433
893,0,0.05302651325662831
894,0,0.8954477238619309
895,0,0.5677838919459729
896,1,0.7283641820910455
897,1,0.2916458229114557
898,1,0.7813906953476738
899,1,0.2791395697848924
900,0,0.9274637318659329
901,1,0.8509254627313656
902,0,0.09354677338669334
903,1,0.8364182091045522
904,0,0.905952976488244
905,0,0.952976488244122
906,1,0.424712356178089
907,1,0.40570285142571283
908,0,0.24112056028014006
909,0,0.08354177088544272
910,0,0.22961480740370183
911,1,0.32616308154077034
912,1,0.8594297148574287
913,0,0.8104052026013006
914,1,0.14057028514257128
915,1,0.29364682341170584
916,0,0.712856428214107
917,1,0.7773886943471735
918,0,0.45922961480740365
919,1,0.9279639819909954
920,1,0.019009504752376186
921,0,0.22061030515257626
922,1,0.5617808904452226
923,0,0.11355677838919459
924,0,0.24312156078039018
925,0,0.12456228114057027
926,1,0.24412206103051523
927,0,0.6543271635817909
928,0,0.064032016008004
929,1,0.856928464232116
930,0,0.6113056528264131
931,1,0.6473236618309154
932,1,0.7358679339669835
933,1,0.29814907453726863
934,0,0.0015007503751875936
935,0,0.24612306153076535
936,0,0.19159579789894945
937,1,0.5362681340670334
938,0,0.06903451725862932
939,1,0.39969984992496244
940,0,0.04452226113056528
941,0,0.38219109554777386
942,0,0.7653826913456728
943,1,0.36568284142071034
944,1,0.35317658829414705
945,1,0.7508754377188593
946,1,0.7903951975987994
947,0,0.13656828414207103
948,1,0.360680340170085
949,0,0.833416708354177
950,1,0.8504252126063031
951,0,0.7123561780890445
952,0,0.6468234117058529
953,1,0.8309154577288643
954,1,0.06453226613306653
955,0,0.03751875937968984
956,0,0.20610305152576286
957,1,0.8104052026013006
958,1,0.9074537268634316
959,1,0.3231615807903952
960,0,0.5277638819409705
961,0,0.8349174587293646
962,0,0.2591295647823912
963,1,0.7713856928464231
964,1,0.2926463231615808
965,0,0.8829414707353677
966,1,0.8869434717358678
967,0,0.27963981990995496
968,1,0.8189094547273637
969,0,0.4472236118059029
970,0,0.7613806903451725
971,0,0.9164582291145572
972,0,0.34717358679339666
973,1,0.5082541270635317
974,0,0.37618809404702347
975,0,0.8204102051025512
976,1,0.744872436218109
977,0,0.08054027013506752
978,0,0.616808404202101
979,1,0.5587793896948474
980,0,0.32866433216608304
981,1,0.08154077038519258
982,0,0.6768384192096047
983,0,0.31365682841420706
984,0,0.6173086543271635
985,0,0.17058529264632316
986,0,0.35967983991995994
987,0,0.04302151075537768
988,0,0.6298149074537268
989,0,0.28114057028514255
990,1,0.07653826913456728
991,0,0.3721860930465232
992,1,0.9759879939969984
993,1,0.14607303651825912
994,0,0.03551775887943972
995,1,0.06853426713356678
996,1,0.7973986993496748
997,0,0.3706853426713356
998,0,0.9724862431215607
999,1,0.6198099049524762
1000,1,0.6953476738369184
1001,1,0.0
